Date,Close
2008-01-07,132.2
2008-01-08,130.29
2008-01-09,131.08
2008-01-10,127.0
2008-01-11,126.4
2008-01-14,129.9
2008-01-15,130.2
2008-01-16,125.69
2008-01-17,126.25
2008-01-18,120.11
2008-01-21,118.58
2008-01-22,97.86
2008-01-23,104.57
2008-01-24,100.89
2008-01-25,107.75
2008-01-28,110.7
2008-01-29,107.12
2008-01-30,104.06
2008-01-31,104.04
2008-02-01,103.4
2008-02-04,107.3
2008-02-05,107.7
2008-02-06,106.2
2008-02-07,102.52
2008-02-08,99.57
2008-02-11,94.54
2008-02-12,94.99
2008-02-13,93.33
2008-02-14,98.14
2008-02-15,100.7
2008-02-18,102.05
2008-02-19,101.97
2008-02-20,98.08
2008-02-21,99.0
2008-02-22,98.43
2008-02-25,97.01
2008-02-26,99.5
2008-02-27,99.84
2008-02-28,98.5
2008-02-29,98.5
2008-03-03,92.7
2008-03-04,89.44
2008-03-05,87.29
2008-03-07,83.7
2008-03-10,84.0
2008-03-11,87.0
2008-03-12,88.5
2008-03-13,82.0
2008-03-14,83.0
2008-03-17,77.68
2008-03-18,76.63
2008-03-19,75.72
2008-03-24,75.1
2008-03-25,81.1
2008-03-26,81.8
2008-03-27,82.35
2008-03-28,83.12
2008-03-31,81.44
2008-04-01,81.03
2008-04-02,81.5
2008-04-03,81.39
2008-04-04,78.84
2008-04-07,81.06
2008-04-08,80.9
2008-04-09,82.2
2008-04-10,82.12
2008-04-11,82.37
2008-04-15,83.51
2008-04-16,84.4
2008-04-17,86.88
2008-04-21,88.88
2008-04-22,90.23
2008-04-23,90.5
2008-04-24,89.68
2008-04-25,90.8
2008-04-28,91.26
2008-04-29,93.06
2008-04-30,92.69
2008-05-02,95.06
2008-05-05,95.33
2008-05-06,93.27
2008-05-07,93.4
2008-05-08,91.4
2008-05-09,88.68
2008-05-12,87.3
2008-05-13,88.15
2008-05-14,89.09
2008-05-15,90.0
2008-05-16,91.78
2008-05-20,90.45
2008-05-21,90.0
2008-05-22,88.48
2008-05-23,86.6
2008-05-26,84.05
2008-05-27,82.3
2008-05-28,84.0
2008-05-29,83.62
2008-05-30,83.3
2008-06-02,80.99
2008-06-03,79.98
2008-06-04,77.44
2008-06-05,78.45
2008-06-06,77.95
2008-06-09,74.79
2008-06-10,73.31
2008-06-11,74.98
2008-06-12,75.0
2008-06-13,75.32
2008-06-16,76.3
2008-06-17,78.46
2008-06-18,77.62
2008-06-19,75.85
2008-06-20,72.59
2008-06-23,69.47
2008-06-24,68.43
2008-06-25,69.43
2008-06-26,69.31
2008-06-27,66.39
2008-06-30,63.38
2008-07-01,60.7
2008-07-02,63.69
2008-07-03,61.16
2008-07-04,63.44
2008-07-07,64.99
2008-07-08,65.2
2008-07-09,68.3
2008-07-10,67.83
2008-07-11,65.78
2008-07-14,65.5
2008-07-15,62.85
2008-07-16,61.37
2008-07-17,63.22
2008-07-18,65.6
2008-07-21,66.0
2008-07-22,67.97
2008-07-23,73.39
2008-07-24,72.86
2008-07-25,71.4
2008-07-28,72.1
2008-07-29,68.47
2008-07-30,71.0
2008-07-31,70.71
2008-08-01,72.65
2008-08-04,74.0
2008-08-05,76.31
2008-08-06,76.1
2008-08-07,76.25
2008-08-08,75.85
2008-08-11,78.27
2008-08-12,77.2
2008-08-13,76.28
2008-08-14,73.13
2008-08-18,72.6
2008-08-19,71.74
2008-08-20,72.75
2008-08-21,70.85
2008-08-22,71.47
2008-08-25,71.65
2008-08-26,70.85
2008-08-27,71.4
2008-08-28,70.51
2008-08-29,72.7
2008-09-01,72.75
2008-09-02,74.81
2008-09-04,74.5
2008-09-05,72.89
2008-09-08,73.7
2008-09-09,73.45
2008-09-10,72.8
2008-09-11,71.8
2008-09-12,70.28
2008-09-15,66.81
2008-09-16,66.85
2008-09-17,64.94
2008-09-18,63.65
2008-09-19,67.05
2008-09-22,66.6
2008-09-23,65.45
2008-09-24,65.2
2008-09-25,65.5
2008-09-26,63.45
2008-09-29,61.0
2008-09-30,61.93
2008-10-01,62.83
2008-10-03,60.64
2008-10-06,57.36
2008-10-07,56.06
2008-10-08,53.26
2008-10-10,48.91
2008-10-13,51.5
2008-10-14,52.64
2008-10-15,50.0
2008-10-16,50.03
2008-10-17,48.05
2008-10-20,48.5
2008-10-21,50.22
2008-10-22,48.78
2008-10-23,47.1
2008-10-24,42.7
2008-10-27,40.05
2008-10-28,46.85
2008-10-29,42.2
2008-10-31,44.15
2008-11-03,45.84
2008-11-04,48.44
2008-11-05,47.6
2008-11-06,47.16
2008-11-07,47.0
2008-11-10,49.26
2008-11-11,47.4
2008-11-12,46.04
2008-11-14,44.8
2008-11-17,43.2
2008-11-18,42.5
2008-11-19,41.09
2008-11-20,39.55
2008-11-21,39.78
2008-11-24,39.52
2008-11-25,38.79
2008-11-26,39.4
2008-11-28,40.0
2008-12-01,39.5
2008-12-02,39.09
2008-12-03,40.1
2008-12-04,41.9
2008-12-05,41.85
2008-12-08,42.2
2008-12-10,43.0
2008-12-11,43.45
2008-12-12,43.95
2008-12-15,45.49
2008-12-16,47.09
2008-12-17,44.65
2008-12-18,46.46
2008-12-19,46.81
2008-12-22,46.91
2008-12-23,45.34
2008-12-24,45.2
2008-12-26,44.78
2008-12-29,44.9
2008-12-30,46.54
2008-12-31,46.23
2009-01-02,48.099998474121094
2009-01-05,50.0
2009-01-06,50.900001525878906
2009-01-07,46.25
2009-01-09,45.45000076293945
2009-01-12,44.599998474121094
2009-01-13,43.650001525878906
2009-01-14,44.5
2009-01-15,43.900001525878906
2009-01-16,43.79999923706055
2009-01-19,44.45000076293945
2009-01-20,43.5
2009-01-21,43.0
2009-01-22,42.70000076293945
2009-01-23,41.20000076293945
2009-01-27,41.099998474121094
2009-01-28,42.20000076293945
2009-01-29,42.54999923706055
2009-01-30,43.0
2009-02-02,42.349998474121094
2009-02-03,42.25
2009-02-04,42.0
2009-02-05,41.70000076293945
2009-02-06,42.599998474121094
2009-02-09,43.54999923706055
2009-02-10,43.75
2009-02-11,43.5
2009-02-12,43.650001525878906
2009-02-13,44.099998474121094
2009-02-16,42.79999923706055
2009-02-17,41.79999923706055
2009-02-18,41.599998474121094
2009-02-19,41.5
2009-02-20,40.349998474121094
2009-02-24,40.04999923706055
2009-02-25,40.29999923706055
2009-02-26,40.79999923706055
2009-02-27,40.400001525878906
2009-03-02,39.70000076293945
2009-03-03,39.20000076293945
2009-03-04,39.0
2009-03-05,37.599998474121094
2009-03-06,38.099998474121094
2009-03-09,37.119998931884766
2009-03-12,37.70000076293945
2009-03-13,39.0
2009-03-16,40.0
2009-03-17,40.29999923706055
2009-03-18,40.45000076293945
2009-03-19,40.70000076293945
2009-03-20,40.79999923706055
2009-03-23,41.5
2009-03-24,41.5
2009-03-25,42.150001525878906
2009-03-26,43.400001525878906
2009-03-27,44.45000076293945
2009-03-30,43.70000076293945
2009-03-31,44.45000076293945
2009-04-01,44.650001525878906
2009-04-02,46.70000076293945
2009-04-06,47.25
2009-04-08,49.349998474121094
2009-04-09,50.099998474121094
2009-04-13,51.5
2009-04-15,54.0
2009-04-16,51.5
2009-04-17,51.599998474121094
2009-04-20,53.75
2009-04-21,53.25
2009-04-22,52.5
2009-04-23,54.0
2009-04-24,55.0
2009-04-27,54.04999923706055
2009-04-28,52.150001525878906
2009-04-29,54.2400016784668
2009-05-04,55.849998474121094
2009-05-05,56.5
2009-05-06,55.75
2009-05-07,56.75
2009-05-08,56.599998474121094
2009-05-11,55.95000076293945
2009-05-12,56.70000076293945
2009-05-13,53.5
2009-05-14,57.5
2009-05-15,58.79999923706055
2009-05-18,58.79999923706055
2009-05-19,70.43000030517578
2009-05-20,77.0
2009-05-21,71.75
2009-05-22,72.94999694824219
2009-05-25,73.0999984741211
2009-05-26,72.1500015258789
2009-05-27,74.69999694824219
2009-05-28,75.0
2009-05-29,76.5
2009-06-01,78.0
2009-06-02,77.0
2009-06-03,78.0
2009-06-04,80.94999694824219
2009-06-05,80.9000015258789
2009-06-08,76.4000015258789
2009-06-09,78.75
2009-06-10,81.5999984741211
2009-06-11,81.44999694824219
2009-06-12,80.3499984741211
2009-06-15,80.94999694824219
2009-06-16,83.0
2009-06-17,78.22899627685547
2009-06-18,77.4000015258789
2009-06-19,78.9000015258789
2009-06-22,78.0
2009-06-23,77.69999694824219
2009-06-24,79.80000305175781
2009-06-25,78.5
2009-06-26,81.44999694824219
2009-06-29,83.0999984741211
2009-06-30,79.80000305175781
2009-07-01,80.0199966430664
2009-07-02,80.4000015258789
2009-07-03,82.0
2009-07-06,78.5
2009-07-07,78.0999984741211
2009-07-08,74.0999984741211
2009-07-09,74.16000366210938
2009-07-10,72.9000015258789
2009-07-13,71.30000305175781
2009-07-14,74.30000305175781
2009-07-15,76.8499984741211
2009-07-16,77.5999984741211
2009-07-17,78.30000305175781
2009-07-20,81.19999694824219
2009-07-21,80.5
2009-07-22,81.79000091552734
2009-07-23,81.9000015258789
2009-07-24,82.79000091552734
2009-07-27,83.0
2009-07-28,84.25
2009-07-29,83.19999694824219
2009-07-30,83.6500015258789
2009-07-31,85.5999984741211
2009-08-03,87.5
2009-08-04,85.5999984741211
2009-08-05,86.80999755859375
2009-08-06,85.19999694824219
2009-08-07,83.0
2009-08-10,81.9000015258789
2009-08-11,81.4000015258789
2009-08-12,81.93000030517578
2009-08-13,84.9000015258789
2009-08-14,85.19999694824219
2009-08-17,81.5999984741211
2009-08-18,82.95770263671875
2009-08-19,81.31770324707031
2009-08-20,81.99120330810547
2009-08-21,82.63990020751953
2009-08-24,84.1500015258789
2009-08-25,84.5
2009-08-26,86.0
2009-08-27,85.5999984741211
2009-08-28,87.5
2009-08-31,86.0
2009-09-01,84.55000305175781
2009-09-02,84.69999694824219
2009-09-03,85.04000091552734
2009-09-04,84.62999725341797
2009-09-07,86.80000305175781
2009-09-08,88.1500015258789
2009-09-09,88.0
2009-09-10,87.9000015258789
2009-09-11,87.5
2009-09-14,87.37999725341797
2009-09-15,89.05000305175781
2009-09-16,90.0
2009-09-17,91.4000015258789
2009-09-18,91.19999694824219
2009-09-22,91.44999694824219
2009-09-23,90.98999786376953
2009-09-24,92.5
2009-09-25,92.3499984741211
2009-09-29,93.30000305175781
2009-09-30,93.01000213623047
2009-10-01,93.0999984741211
2009-10-05,92.5999984741211
2009-10-06,91.94999694824219
2009-10-07,93.58999633789062
2009-10-08,94.76000213623047
2009-10-09,94.80000305175781
2009-10-12,95.0999984741211
2009-10-13,95.94139862060547
2009-10-14,96.69999694824219
2009-10-15,98.5999984741211
2009-10-16,100.0
2009-10-20,100.80000305175781
2009-10-21,98.8499984741211
2009-10-22,98.9800033569336
2009-10-23,98.30000305175781
2009-10-26,97.1500015258789
2009-10-27,93.0
2009-10-28,93.98999786376953
2009-10-29,92.0
2009-10-30,92.25
2009-11-03,90.0
2009-11-04,91.3499984741211
2009-11-05,94.5999984741211
2009-11-06,95.0999984741211
2009-11-09,98.4800033569336
2009-11-10,98.30000305175781
2009-11-11,99.88999938964844
2009-11-12,99.0999984741211
2009-11-13,99.5
2009-11-16,100.80000305175781
2009-11-17,99.80000305175781
2009-11-18,100.5
2009-11-19,100.48999786376953
2009-11-20,100.9000015258789
2009-11-23,100.0999984741211
2009-11-24,98.80000305175781
2009-11-25,100.0
2009-11-26,99.5999984741211
2009-11-27,97.25
2009-11-30,99.0
2009-12-01,100.45999908447266
2009-12-02,100.80000305175781
2009-12-03,103.5999984741211
2009-12-04,103.08999633789062
2009-12-07,101.80000305175781
2009-12-08,102.3499984741211
2009-12-09,102.0
2009-12-10,103.30000305175781
2009-12-11,102.4000015258789
2009-12-14,101.0
2009-12-15,100.80000305175781
2009-12-16,101.3499984741211
2009-12-17,100.41000366210938
2009-12-18,101.0
2009-12-21,100.87999725341797
2009-12-22,101.80000305175781
2009-12-23,102.9000015258789
2009-12-24,103.69000244140625
2009-12-29,103.5
2009-12-30,104.19999694824219
2009-12-31,103.05000305175781
2010-01-04,105.8499984741211
2010-01-05,106.55000305175781
2010-01-06,108.1500015258789
2010-01-07,107.3499984741211
2010-01-08,105.55000305175781
2010-01-11,107.3499984741211
2010-01-12,107.0
2010-01-13,107.69999694824219
2010-01-14,108.44999694824219
2010-01-15,108.19999694824219
2010-01-18,109.44999694824219
2010-01-19,106.9354019165039
2010-01-20,106.8604965209961
2010-01-21,104.19490051269531
2010-01-22,103.35299682617188
2010-01-25,101.52130126953125
2010-01-27,97.86399841308594
2010-01-28,98.89869689941406
2010-01-29,99.69409942626953
2010-02-01,101.35009765625
2010-02-02,100.256103515625
2010-02-03,102.38169860839844
2010-02-04,100.45600128173828
2010-02-05,98.83000183105469
2010-02-08,100.36000061035156
2010-02-09,100.51000213623047
2010-02-10,99.9000015258789
2010-02-11,100.52999877929688
2010-02-15,100.79000091552734
2010-02-16,101.04000091552734
2010-02-17,101.80999755859375
2010-02-18,100.94000244140625
2010-02-19,100.62999725341797
2010-02-22,99.8499984741211
2010-02-23,99.6500015258789
2010-02-24,99.48999786376953
2010-02-25,99.23999786376953
2010-02-26,100.98999786376953
2010-03-02,102.69999694824219
2010-03-03,105.37000274658203
2010-03-04,106.0
2010-03-05,106.88999938964844
2010-03-08,107.38999938964844
2010-03-09,106.4000015258789
2010-03-10,105.37999725341797
2010-03-11,105.45999908447266
2010-03-12,105.5199966430664
2010-03-15,104.94999694824219
2010-03-16,105.58999633789062
2010-03-17,105.36000061035156
2010-03-18,105.94000244140625
2010-03-19,106.44999694824219
2010-03-22,105.58000183105469
2010-03-23,105.5199966430664
2010-03-25,106.05000305175781
2010-03-26,107.18000030517578
2010-03-29,106.87999725341797
2010-03-30,107.54000091552734
2010-03-31,108.19000244140625
2010-04-01,108.6500015258789
2010-04-05,109.98999786376953
2010-04-06,110.37999725341797
2010-04-07,110.9800033569336
2010-04-08,110.26000213623047
2010-04-09,110.68000030517578
2010-04-12,109.86000061035156
2010-04-13,109.94999694824219
2010-04-15,109.44000244140625
2010-04-16,108.97000122070312
2010-04-19,107.70999908447266
2010-04-20,108.01000213623047
2010-04-21,108.30999755859375
2010-04-22,109.45999908447266
2010-04-23,110.19999694824219
2010-04-26,110.05999755859375
2010-04-27,110.19999694824219
2010-04-28,108.5999984741211
2010-04-29,109.58000183105469
2010-04-30,111.0999984741211
2010-05-03,110.94999694824219
2010-05-04,108.98999786376953
2010-05-05,109.79000091552734
2010-05-06,108.47000122070312
2010-05-07,106.61000061035156
2010-05-10,109.06999969482422
2010-05-11,107.93000030517578
2010-05-12,107.61000061035156
2010-05-13,110.62999725341797
2010-05-14,109.2699966430664
2010-05-17,109.30000305175781
2010-05-18,108.37000274658203
2010-05-19,106.30000305175781
2010-05-20,106.56999969482422
2010-05-21,103.88999938964844
2010-05-24,104.87999725341797
2010-05-25,101.94000244140625
2010-05-26,103.77999877929688
2010-05-27,104.54000091552734
2010-05-28,106.02999877929688
2010-05-31,107.43000030517578
2010-06-01,105.55999755859375
2010-06-02,106.5
2010-06-03,108.18000030517578
2010-06-04,109.44999694824219
2010-06-07,107.91999816894531
2010-06-08,106.95999908447266
2010-06-09,107.98999786376953
2010-06-10,109.19999694824219
2010-06-11,108.08000183105469
2010-06-14,108.30999755859375
2010-06-15,109.47000122070312
2010-06-16,109.29000091552734
2010-06-17,110.05000305175781
2010-06-18,108.87999725341797
2010-06-21,110.68000030517578
2010-06-22,110.08000183105469
2010-06-23,110.80999755859375
2010-06-24,111.13999938964844
2010-06-25,111.87999725341797
2010-06-28,112.25
2010-06-29,113.1500015258789
2010-06-30,113.27999877929688
2010-07-01,113.2699966430664
2010-07-02,113.5999984741211
2010-07-05,112.80999755859375
2010-07-06,113.69000244140625
2010-07-07,112.94000244140625
2010-07-08,114.04000091552734
2010-07-09,114.55999755859375
2010-07-12,113.97000122070312
2010-07-13,115.0999984741211
2010-07-14,114.52999877929688
2010-07-15,114.98999786376953
2010-07-16,114.97000122070312
2010-07-19,115.0999984741211
2010-07-20,115.12999725341797
2010-07-21,116.08000183105469
2010-07-22,116.0999984741211
2010-07-23,116.19000244140625
2010-07-26,114.62000274658203
2010-07-27,116.0
2010-07-28,116.18000030517578
2010-07-29,115.98999786376953
2010-07-30,116.19000244140625
2010-08-02,116.81999969482422
2010-08-03,117.75
2010-08-04,117.63999938964844
2010-08-05,116.58000183105469
2010-08-06,117.58999633789062
2010-08-09,117.91999816894531
2010-08-10,117.5
2010-08-11,117.26000213623047
2010-08-12,117.30999755859375
2010-08-13,118.02999877929688
2010-08-16,118.5999984741211
2010-08-17,118.0
2010-08-18,121.5
2010-08-19,122.1500015258789
2010-08-20,119.6500015258789
2010-08-23,122.38999938964844
2010-08-24,121.56999969482422
2010-08-25,120.0999984741211
2010-08-26,120.4000015258789
2010-08-27,118.30000305175781
2010-08-30,117.68000030517578
2010-08-31,117.19999694824219
2010-09-01,119.80000305175781
2010-09-02,120.8499984741211
2010-09-03,121.48999786376953
2010-09-06,123.5
2010-09-07,122.19999694824219
2010-09-08,121.5
2010-09-09,124.0
2010-09-13,126.30000305175781
2010-09-14,126.0999984741211
2010-09-15,126.5
2010-09-16,125.19999694824219
2010-09-17,125.30000305175781
2010-09-20,130.0
2010-09-21,126.05000305175781
2010-09-22,125.0
2010-09-23,125.0
2010-09-24,127.5
2010-09-27,131.0
2010-09-28,126.6500015258789
2010-09-29,126.5
2010-09-30,125.0
2010-10-01,128.0500030517578
2010-10-04,130.77000427246094
2010-10-05,131.5399932861328
2010-10-06,131.99000549316406
2010-10-07,132.1999969482422
2010-10-08,131.89999389648438
2010-10-11,134.8000030517578
2010-10-12,131.8000030517578
2010-10-13,133.0
2010-10-14,132.49000549316406
2010-10-15,129.47000122070312
2010-10-18,130.2100067138672
2010-10-19,130.55999755859375
2010-10-20,130.47999572753906
2010-10-21,132.5399932861328
2010-10-22,132.80999755859375
2010-10-25,132.72999572753906
2010-10-26,132.39999389648438
2010-10-27,132.02000427246094
2010-10-28,131.1699981689453
2010-10-29,130.8300018310547
2010-11-01,132.52000427246094
2010-11-02,133.97000122070312
2010-11-03,134.3800048828125
2010-11-04,135.3699951171875
2010-11-08,135.33999633789062
2010-11-09,135.25
2010-11-10,136.10000610351562
2010-11-11,134.14999389648438
2010-11-12,131.67999267578125
2010-11-15,130.13999938964844
2010-11-16,128.3800048828125
2010-11-18,128.97999572753906
2010-11-19,126.29000091552734
2010-11-22,127.86000061035156
2010-11-23,128.25999450683594
2010-11-24,125.58999633789062
2010-11-25,121.04000091552734
2010-11-26,120.75
2010-11-29,122.06999969482422
2010-11-30,122.30000305175781
2010-12-01,127.31999969482422
2010-12-02,127.5
2010-12-03,125.58000183105469
2010-12-06,124.91000366210938
2010-12-07,122.9800033569336
2010-12-08,121.05999755859375
2010-12-09,117.2300033569336
2010-12-10,116.5
2010-12-13,118.77999877929688
2010-12-14,120.66000366210938
2010-12-15,119.7300033569336
2010-12-16,120.30000305175781
2010-12-20,119.41000366210938
2010-12-21,120.33000183105469
2010-12-22,120.33000183105469
2010-12-23,120.12999725341797
2010-12-24,119.13999938964844
2010-12-27,119.9000015258789
2010-12-28,119.80000305175781
2010-12-29,120.79000091552734
2010-12-30,121.05000305175781
2010-12-31,122.0999984741211
2011-01-03,121.83999633789062
2011-01-04,122.23999786376953
2011-01-05,120.80000305175781
2011-01-06,119.58999633789062
2011-01-07,117.11000061035156
2011-01-10,114.12999725341797
2011-01-11,112.0199966430664
2011-01-12,114.7300033569336
2011-01-13,114.95999908447266
2011-01-14,113.41000366210938
2011-01-17,112.58000183105469
2011-01-18,111.91999816894531
2011-01-19,113.5
2011-01-20,112.36000061035156
2011-01-21,114.2300033569336
2011-01-24,113.66000366210938
2011-01-25,113.68000030517578
2011-01-27,111.87000274658203
2011-01-28,108.9800033569336
2011-01-31,109.69000244140625
2011-02-01,107.93000030517578
2011-02-02,107.02999877929688
2011-02-03,108.70999908447266
2011-02-04,107.2300033569336
2011-02-07,105.9800033569336
2011-02-08,105.0999984741211
2011-02-09,100.91999816894531
2011-02-10,102.01000213623047
2011-02-11,104.13999938964844
2011-02-14,108.01000213623047
2011-02-15,109.7699966430664
2011-02-16,109.19999694824219
2011-02-17,108.93000030517578
2011-02-18,108.47000122070312
2011-02-21,109.0199966430664
2011-02-22,107.23999786376953
2011-02-23,105.7699966430664
2011-02-24,103.19000244140625
2011-02-25,104.23999786376953
2011-02-28,104.04000091552734
2011-03-01,107.12000274658203
2011-03-03,107.26000213623047
2011-03-04,107.9800033569336
2011-03-07,105.95999908447266
2011-03-08,106.77999877929688
2011-03-09,107.31999969482422
2011-03-10,106.9800033569336
2011-03-11,106.4000015258789
2011-03-14,106.56999969482422
2011-03-15,106.23999786376953
2011-03-16,106.66999816894531
2011-03-17,105.87999725341797
2011-03-18,105.88999938964844
2011-03-21,104.62999725341797
2011-03-22,105.37999725341797
2011-03-23,107.12000274658203
2011-03-24,107.91000366210938
2011-03-25,108.81999969482422
2011-03-28,109.26000213623047
2011-03-29,109.70999908447266
2011-03-30,111.41999816894531
2011-03-31,111.25
2011-04-01,112.86000061035156
2011-04-04,114.83000183105469
2011-04-05,115.86000061035156
2011-04-06,116.94999694824219
2011-04-07,117.48999786376953
2011-04-08,114.69000244140625
2011-04-11,115.08000183105469
2011-04-13,115.4800033569336
2011-04-15,115.18000030517578
2011-04-18,114.4800033569336
2011-04-19,113.5999984741211
2011-04-20,114.69000244140625
2011-04-21,114.06999969482422
2011-04-25,116.0199966430664
2011-04-26,114.19999694824219
2011-04-27,115.75
2011-04-28,114.75
2011-04-29,113.08000183105469
2011-05-02,112.5
2011-05-03,109.83999633789062
2011-05-04,108.29000091552734
2011-05-05,107.98999786376953
2011-05-06,109.08999633789062
2011-05-09,110.79000091552734
2011-05-10,109.41000366210938
2011-05-11,109.76000213623047
2011-05-12,109.2699966430664
2011-05-13,111.23999786376953
2011-05-16,110.12000274658203
2011-05-17,110.80000305175781
2011-05-18,110.0999984741211
2011-05-19,108.5199966430664
2011-05-20,109.11000061035156
2011-05-23,108.87999725341797
2011-05-24,108.55000305175781
2011-05-25,108.61000061035156
2011-05-26,109.41999816894531
2011-05-27,111.16999816894531
2011-05-30,112.7300033569336
2011-05-31,113.4800033569336
2011-06-01,113.73999786376953
2011-06-02,113.04000091552734
2011-06-03,112.9800033569336
