Date,Close
2007-08-01,675.0
2007-08-02,691.0
2007-08-03,700.0
2007-08-06,692.0
2007-08-07,705.0
2007-08-08,707.0
2007-08-09,691.13
2007-08-10,674.1
2007-08-13,672.33
2007-08-14,679.0
2007-08-16,646.2
2007-08-17,634.01
2007-08-20,657.0
2007-08-21,633.08
2007-08-22,631.85
2007-08-23,619.63
2007-08-24,621.35
2007-08-27,646.62
2007-08-28,656.96
2007-08-29,660.0
2007-08-30,660.0
2007-08-31,679.85
2007-09-03,685.0
2007-09-04,689.0
2007-09-05,691.0
2007-09-06,695.0
2007-09-07,699.94
2007-09-10,692.11
2007-09-11,689.1
2007-09-12,686.72
2007-09-13,699.0
2007-09-14,698.6
2007-09-17,698.25
2007-09-18,711.1
2007-09-19,748.0
2007-09-20,745.75
2007-09-21,750.0
2007-09-24,765.31
2007-09-25,769.0
2007-09-26,771.95
2007-09-27,791.0
2007-09-28,807.0
2007-10-01,797.52
2007-10-03,812.0
2007-10-04,810.0
2007-10-05,797.0
2007-10-08,767.01
2007-10-09,795.01
2007-10-10,809.8
2007-10-11,821.01
2007-10-12,800.17
2007-10-15,820.07
2007-10-16,853.0
2007-10-17,818.0
2007-10-18,770.0
2007-10-19,750.08
2007-10-22,764.0
2007-10-23,815.0
2007-10-24,831.0
2007-10-25,850.0
2007-10-26,874.0
2007-10-29,906.0
2007-10-30,900.0
2007-10-31,913.0
2007-11-02,970.0
2007-11-05,948.0
2007-11-06,922.72
2007-11-07,920.8
2007-11-08,897.0
2007-11-09,940.0
2007-11-12,880.0
2007-11-13,919.0
2007-11-14,968.0
2007-11-15,960.0
2007-11-16,951.83
2007-11-19,952.0
2007-11-20,941.23
2007-11-21,888.08
2007-11-22,893.53
2007-11-23,909.0
2007-11-26,925.0
2007-11-27,917.0
2007-11-28,915.0
2007-11-29,920.0
2007-11-30,947.5
2007-12-03,935.0
2007-12-04,938.6
2007-12-05,954.2
2007-12-06,970.0
2007-12-07,984.0
2007-12-10,994.0
2007-12-11,1015.0
2007-12-12,1018.0
2007-12-13,998.97
2007-12-14,992.0
2007-12-17,947.18
2007-12-18,940.0
2007-12-19,927.0
2007-12-20,941.0
2007-12-24,964.0
2007-12-26,981.0
2007-12-27,985.0
2007-12-28,983.5
2007-12-31,992.0
2008-01-01,1000.24
2008-01-02,1040.0
2008-01-03,1038.0
2008-01-04,1034.0
2008-01-07,1024.0
2008-01-08,1080.0
2008-01-10,1085.0
2008-01-11,1040.0
2008-01-14,1090.1
2008-01-15,1069.95
2008-01-16,1032.0
2008-01-17,1040.0
2008-01-18,1005.0
2008-01-21,952.95
2008-01-22,874.44
2008-01-23,940.0
2008-01-24,929.0
2008-01-25,992.0
2008-01-28,1000.8
2008-01-29,965.0
2008-01-30,933.0
2008-01-31,932.0
2008-02-01,932.0
2008-02-04,972.0
2008-02-05,950.0
2008-02-06,930.0
2008-02-07,908.01
2008-02-08,884.0
2008-02-11,848.0
2008-02-12,860.72
2008-02-13,881.0
2008-02-14,912.0
2008-02-15,935.0
2008-02-18,936.0
2008-02-19,950.0
2008-02-20,918.0
2008-02-21,885.0
2008-02-22,874.0
2008-02-25,861.0
2008-02-26,884.75
2008-02-27,875.59
2008-02-28,861.03
2008-02-29,862.45
2008-03-03,814.0
2008-03-04,777.0
2008-03-05,763.0
2008-03-07,723.0
2008-03-10,730.0
2008-03-11,741.0
2008-03-12,741.0
2008-03-13,690.0
2008-03-14,705.0
2008-03-17,664.38
2008-03-18,656.0
2008-03-19,645.5
2008-03-24,665.64
2008-03-25,712.0
2008-03-26,720.27
2008-03-27,705.0
2008-03-28,698.45
2008-03-31,660.26
2008-04-01,665.0
2008-04-02,681.0
2008-04-03,680.0
2008-04-04,656.26
2008-04-07,685.0
2008-04-08,687.0
2008-04-09,695.4
2008-04-10,708.0
2008-04-11,677.96
2008-04-15,670.0
2008-04-16,703.0
2008-04-17,719.0
2008-04-21,729.0
2008-04-22,747.21
2008-04-23,735.1
2008-04-24,734.0
2008-04-25,751.0
2008-04-28,755.0
2008-04-29,764.0
2008-04-30,756.0
2008-05-02,779.86
2008-05-05,789.0
2008-05-06,784.0
2008-05-07,778.0
2008-05-08,760.0
2008-05-09,736.69
2008-05-12,738.0
2008-05-13,732.0
2008-05-14,737.99
2008-05-15,749.66
2008-05-16,754.13
2008-05-20,753.0
2008-05-21,744.0
2008-05-22,720.0
2008-05-23,707.0
2008-05-26,684.15
2008-05-27,663.0
2008-05-28,670.0
2008-05-29,683.0
2008-05-30,667.0
2008-06-02,643.65
2008-06-03,636.0
2008-06-04,607.12
2008-06-05,625.0
2008-06-06,627.0
2008-06-09,597.0
2008-06-10,584.84
2008-06-11,606.5
2008-06-12,603.98
2008-06-13,608.0
2008-06-16,618.0
2008-06-17,639.9
2008-06-18,619.0
2008-06-19,606.0
2008-06-20,584.02
2008-06-23,569.0
2008-06-24,560.38
2008-06-25,550.0
2008-06-26,556.0
2008-06-27,531.13
2008-06-30,504.0
2008-07-01,485.0
2008-07-02,504.0
2008-07-03,488.0
2008-07-04,505.5
2008-07-07,516.0
2008-07-08,516.0
2008-07-09,540.0
2008-07-10,541.0
2008-07-11,530.0
2008-07-14,529.0
2008-07-15,496.93
2008-07-16,484.88
2008-07-17,505.28
2008-07-18,547.11
2008-07-21,563.21
2008-07-22,582.11
2008-07-23,639.0
2008-07-24,625.0
2008-07-25,605.71
2008-07-28,596.0
2008-07-29,555.0
2008-07-30,575.0
2008-07-31,576.0
2008-08-01,598.54
2008-08-04,605.03
2008-08-05,642.11
2008-08-06,652.1
2008-08-07,637.0
2008-08-08,639.95
2008-08-11,670.86
2008-08-12,656.66
2008-08-13,639.1
2008-08-14,614.91
2008-08-18,605.0
2008-08-19,600.0
2008-08-21,586.37
2008-08-22,589.1
2008-08-25,603.0
2008-08-26,600.0
2008-08-27,585.61
2008-08-28,584.71
2008-08-29,614.9
2008-09-01,625.42
2008-09-02,650.0
2008-09-04,663.0
2008-09-05,642.0
2008-09-08,659.0
2008-09-09,651.0
2008-09-10,656.71
2008-09-11,643.0
2008-09-12,627.0
2008-09-15,606.5
2008-09-16,620.23
2008-09-17,605.0
2008-09-18,610.0
2008-09-19,638.0
2008-09-22,637.0
2008-09-23,617.0
2008-09-24,626.0
2008-09-25,612.0
2008-09-26,601.05
2008-09-29,575.78
2008-09-30,582.0
2008-10-01,604.55
2008-10-03,590.0
2008-10-06,568.94
2008-10-07,560.0
2008-10-08,535.1
2008-10-10,506.97
2008-10-13,551.6
2008-10-14,562.0
2008-10-15,541.0
2008-10-16,555.0
2008-10-17,526.39
2008-10-20,535.1
2008-10-21,543.0
2008-10-22,524.79
2008-10-23,506.0
2008-10-24,436.98
2008-10-27,413.18
2008-10-28,470.0
2008-10-29,442.0
2008-10-31,457.12
2008-11-03,494.0
2008-11-04,526.4
2008-11-05,520.0
2008-11-06,515.0
2008-11-07,516.0
2008-11-10,535.0
2008-11-11,508.09
2008-11-12,481.3
2008-11-14,490.0
2008-11-17,453.99
2008-11-18,446.75
2008-11-19,435.82
2008-11-20,417.85
2008-11-21,430.0
2008-11-24,425.0
2008-11-25,415.0
2008-11-26,429.28
2008-11-28,440.57
2008-12-01,415.61
2008-12-02,407.5
2008-12-03,426.0
2008-12-04,445.0
2008-12-05,440.0
2008-12-08,447.2
2008-12-10,460.86
2008-12-11,465.0
2008-12-12,467.15
2008-12-15,486.0
2008-12-16,486.08
2008-12-17,486.0
2008-12-18,515.5
2008-12-19,520.0
2008-12-22,515.0
2008-12-23,498.94
2008-12-24,499.0
2008-12-26,488.9
2008-12-29,508.0
2008-12-30,510.0
2008-12-31,508.42
2009-01-02,52.5
2009-01-05,54.0
2009-01-06,54.5
2009-01-07,50.70000076293945
2009-01-09,49.900001525878906
2009-01-12,48.20000076293945
2009-01-13,47.900001525878906
2009-01-14,48.20000076293945
2009-01-15,45.0
2009-01-16,45.900001525878906
2009-01-19,46.099998474121094
2009-01-20,44.02000045776367
2009-01-21,43.0
2009-01-22,43.599998474121094
2009-01-23,41.70000076293945
2009-01-27,42.29999923706055
2009-01-28,43.04999923706055
2009-01-29,43.400001525878906
2009-01-30,44.5
2009-02-02,43.0
2009-02-03,43.20000076293945
2009-02-04,42.599998474121094
2009-02-05,42.29999923706055
2009-02-06,43.04999923706055
2009-02-09,44.349998474121094
2009-02-10,44.900001525878906
2009-02-11,45.5
2009-02-12,44.5
2009-02-13,45.45000076293945
2009-02-16,43.29999923706055
2009-02-17,42.0
2009-02-18,41.29999923706055
2009-02-19,41.29999923706055
2009-02-20,40.0
2009-02-24,38.599998474121094
2009-02-25,39.599998474121094
2009-02-26,38.95000076293945
2009-02-27,38.900001525878906
2009-03-02,37.5
2009-03-03,36.900001525878906
2009-03-04,35.900001525878906
2009-03-05,34.79999923706055
2009-03-06,35.20000076293945
2009-03-09,33.70100021362305
2009-03-12,34.9900016784668
2009-03-13,36.599998474121094
2009-03-16,37.20000076293945
2009-03-17,36.29999923706055
2009-03-18,37.0
2009-03-19,37.45000076293945
2009-03-20,36.974998474121094
2009-03-23,39.150001525878906
2009-03-24,39.70000076293945
2009-03-25,41.04999923706055
2009-03-26,43.0
2009-03-27,44.0
2009-03-30,41.0
2009-03-31,41.20000076293945
2009-04-01,41.900001525878906
2009-04-02,44.099998474121094
2009-04-06,44.79999923706055
2009-04-08,45.0
2009-04-09,46.099998474121094
2009-04-13,47.70000076293945
2009-04-15,50.5
2009-04-16,49.29999923706055
2009-04-17,51.29999923706055
2009-04-20,50.0
2009-04-21,49.0
2009-04-22,47.95000076293945
2009-04-23,50.20000076293945
2009-04-24,51.20000076293945
2009-04-27,52.20000076293945
2009-04-28,50.0
2009-04-29,51.0
2009-05-04,54.79999923706055
2009-05-05,55.599998474121094
2009-05-06,55.0
2009-05-07,55.79999923706055
2009-05-08,54.70000076293945
2009-05-11,53.5
2009-05-12,56.099998474121094
2009-05-13,55.75
2009-05-14,54.79999923706055
2009-05-15,56.9900016784668
2009-05-18,67.9800033569336
2009-05-19,73.0
2009-05-20,71.69999694824219
2009-05-21,69.4000015258789
2009-05-22,70.01499938964844
2009-05-25,71.5
2009-05-26,69.25
2009-05-27,72.9000015258789
2009-05-28,72.80000305175781
2009-05-29,75.0
2009-06-01,74.5
2009-06-02,73.0999984741211
2009-06-03,73.4000015258789
2009-06-04,74.5
2009-06-05,73.0
2009-06-08,70.5999984741211
2009-06-09,71.56999969482422
2009-06-10,73.44999694824219
2009-06-11,74.0
2009-06-12,72.25
2009-06-15,72.6500015258789
2009-06-16,73.0
2009-06-17,71.72335815429688
2009-06-18,72.0999984741211
2009-06-19,72.9000015258789
2009-06-22,74.0
2009-06-23,72.30000305175781
2009-06-24,71.80000305175781
2009-06-25,73.5999984741211
2009-06-26,75.5
2009-06-29,75.5
2009-06-30,74.05000305175781
2009-07-01,75.8949966430664
2009-07-02,75.5
2009-07-03,77.19999694824219
2009-07-06,72.0
2009-07-07,71.0
2009-07-08,67.19999694824219
2009-07-09,67.69999694824219
2009-07-10,66.0
2009-07-13,65.0
2009-07-14,67.80000305175781
2009-07-15,69.19999694824219
2009-07-16,69.302001953125
2009-07-17,72.0
2009-07-20,74.9000015258789
2009-07-21,74.99800109863281
2009-07-22,73.5
2009-07-23,74.0999984741211
2009-07-24,74.5999984741211
2009-07-27,73.5250015258789
2009-07-28,73.30000305175781
2009-07-29,71.80000305175781
2009-07-30,73.5
2009-07-31,75.59500122070312
2009-08-03,76.0
2009-08-04,77.0
2009-08-05,75.5
2009-08-06,75.0
2009-08-07,73.0999984741211
2009-08-10,72.0
2009-08-11,71.80000305175781
2009-08-12,72.30000305175781
2009-08-13,74.30000305175781
2009-08-14,74.30000305175781
2009-08-17,71.69999694824219
2009-08-18,72.19145202636719
2009-08-19,71.18943786621094
2009-08-20,72.72605895996094
2009-08-21,73.87859344482422
2009-08-24,74.44999694824219
2009-08-25,75.4749984741211
2009-08-26,74.5999984741211
2009-08-27,73.60399627685547
2009-08-28,75.4000015258789
2009-08-31,75.0
2009-09-01,73.57499694824219
2009-09-02,73.8499984741211
2009-09-03,73.9000015258789
2009-09-04,74.0
2009-09-07,75.9000015258789
2009-09-08,78.0999984741211
2009-09-09,77.5999984741211
2009-09-10,78.69999694824219
2009-09-11,79.5999984741211
2009-09-14,80.30000305175781
2009-09-15,81.5
2009-09-16,84.0
2009-09-17,84.55000305175781
2009-09-18,84.30000305175781
2009-09-22,84.0999984741211
2009-09-23,84.69999694824219
2009-09-24,85.5
2009-09-25,85.0
2009-09-29,85.4000015258789
2009-09-30,88.69999694824219
2009-10-01,89.0
2009-10-05,87.0
2009-10-06,88.30000305175781
2009-10-07,88.0
2009-10-08,89.0
2009-10-09,87.55000305175781
2009-10-12,88.72000122070312
2009-10-13,89.64008331298828
2009-10-14,90.55000305175781
2009-10-15,92.19999694824219
2009-10-16,95.79000091552734
2009-10-20,93.80000305175781
2009-10-21,93.30000305175781
2009-10-22,91.4000015258789
2009-10-23,92.0999984741211
2009-10-26,89.5
2009-10-27,86.99500274658203
2009-10-28,86.30000305175781
2009-10-29,84.5999984741211
2009-10-30,85.0
2009-11-03,83.0
2009-11-04,85.0999984741211
2009-11-05,86.0999984741211
2009-11-06,87.5
2009-11-09,91.0999984741211
2009-11-10,91.19999694824219
2009-11-11,92.4000015258789
2009-11-12,91.0
2009-11-13,91.9000015258789
2009-11-16,93.0
2009-11-17,92.0999984741211
2009-11-18,92.69999694824219
2009-11-19,89.69999694824219
2009-11-20,91.30999755859375
2009-11-23,93.0999984741211
2009-11-24,92.0
2009-11-25,92.4000015258789
2009-11-26,91.0999984741211
2009-11-27,88.19999694824219
2009-11-30,90.01000213623047
2009-12-01,91.69999694824219
2009-12-02,92.1500015258789
2009-12-03,94.0
2009-12-04,93.0
2009-12-07,91.0
2009-12-08,92.0
2009-12-09,91.4000015258789
2009-12-10,91.19499969482422
2009-12-11,91.4000015258789
2009-12-14,90.5
2009-12-15,87.69999694824219
2009-12-16,87.0
2009-12-17,86.69999694824219
2009-12-18,85.5
2009-12-21,86.5
2009-12-22,86.55999755859375
2009-12-23,88.19999694824219
2009-12-24,89.30000305175781
2009-12-29,89.1500015258789
2009-12-30,89.96499633789062
2009-12-31,90.5
2010-01-04,91.69999694824219
2010-01-05,92.0
2010-01-06,91.30000305175781
2010-01-07,91.0
2010-01-08,91.9000015258789
2010-01-11,90.8499984741211
2010-01-12,90.0
2010-01-13,89.6500015258789
2010-01-14,89.69999694824219
2010-01-15,89.2020034790039
2010-01-18,90.0
2010-01-19,91.22704315185547
2010-01-20,91.13036346435547
2010-01-21,89.06407928466797
2010-01-22,87.60063171386719
2010-01-25,86.839111328125
2010-01-27,83.17867279052734
2010-01-28,84.11524200439453
2010-01-29,86.38480377197266
2010-02-01,86.35819244384766
2010-02-02,84.55106353759766
2010-02-03,86.18209838867188
2010-02-04,84.63490295410156
2010-02-05,82.77100372314453
2010-02-08,84.09600067138672
2010-02-09,83.94599914550781
2010-02-10,83.4000015258789
2010-02-11,84.49600219726562
2010-02-15,83.75
2010-02-16,83.66500091552734
2010-02-17,84.5999984741211
2010-02-18,85.5
2010-02-19,85.29499816894531
2010-02-22,85.10600280761719
2010-02-23,84.9000015258789
2010-02-24,85.4000015258789
2010-02-25,85.1500015258789
2010-02-26,86.45999908447266
2010-03-02,88.72000122070312
2010-03-03,89.99500274658203
2010-03-04,89.89700317382812
2010-03-05,89.68499755859375
2010-03-08,91.61000061035156
2010-03-09,91.91300201416016
2010-03-10,90.61100006103516
2010-03-11,91.94499969482422
2010-03-12,92.30000305175781
2010-03-15,91.23200225830078
2010-03-16,90.62799835205078
2010-03-17,91.09600067138672
2010-03-18,91.53700256347656
2010-03-19,91.72200012207031
2010-03-22,91.2750015258789
2010-03-23,92.57099914550781
2010-03-25,92.60199737548828
2010-03-26,94.38700103759766
2010-03-29,95.09500122070312
2010-03-30,95.0199966430664
2010-03-31,95.0999984741211
2010-04-01,94.64199829101562
2010-04-05,96.30000305175781
2010-04-06,96.77200317382812
2010-04-07,97.2040023803711
2010-04-08,95.2760009765625
2010-04-09,96.0
2010-04-12,95.30000305175781
2010-04-13,94.75499725341797
2010-04-15,93.25
2010-04-16,93.9000015258789
2010-04-19,92.5199966430664
2010-04-20,94.80000305175781
2010-04-21,95.09200286865234
2010-04-22,96.5270004272461
2010-04-23,98.125
2010-04-26,97.68499755859375
2010-04-27,97.69999694824219
2010-04-28,96.30999755859375
2010-04-29,97.47599792480469
2010-04-30,98.8010025024414
2010-05-03,97.82599639892578
2010-05-04,96.71900177001953
2010-05-05,95.30000305175781
2010-05-06,95.69999694824219
2010-05-07,93.16400146484375
2010-05-10,96.09200286865234
2010-05-11,95.91100311279297
2010-05-12,96.33499908447266
2010-05-13,97.75199890136719
2010-05-14,96.3949966430664
2010-05-17,94.24500274658203
2010-05-18,95.38800048828125
2010-05-19,91.50499725341797
2010-05-20,91.13700103759766
2010-05-21,91.03299713134766
2010-05-24,91.56600189208984
2010-05-25,88.86100006103516
2010-05-26,89.56900024414062
2010-05-27,91.72799682617188
2010-05-28,93.44999694824219
2010-05-31,93.69999694824219
2010-06-01,91.25199890136719
2010-06-02,91.00700378417969
2010-06-03,92.9020004272461
2010-06-04,94.05000305175781
2010-06-07,92.34100341796875
2010-06-08,91.70600128173828
2010-06-09,93.05400085449219
2010-06-10,94.47799682617188
2010-06-11,94.38999938964844
2010-06-14,96.22799682617188
2010-06-15,95.29499816894531
2010-06-16,95.99500274658203
2010-06-17,96.05400085449219
2010-06-18,95.50700378417969
2010-06-21,97.71800231933594
2010-06-22,96.55000305175781
2010-06-23,97.0
2010-06-24,97.15799713134766
2010-06-25,94.73999786376953
2010-06-28,96.02899932861328
2010-06-29,95.02300262451172
2010-06-30,95.26899719238281
2010-07-01,94.84500122070312
2010-07-02,94.8499984741211
2010-07-05,95.09300231933594
2010-07-06,96.552001953125
2010-07-07,94.8550033569336
2010-07-08,96.5999984741211
2010-07-09,97.19999694824219
2010-07-12,99.23699951171875
2010-07-13,99.9739990234375
2010-07-14,100.0
2010-07-15,99.5
2010-07-16,100.3010025024414
2010-07-19,100.38400268554688
2010-07-20,100.74099731445312
2010-07-21,101.12300109863281
2010-07-22,100.72200012207031
2010-07-23,101.9800033569336
2010-07-26,101.0
2010-07-27,102.34600067138672
2010-07-28,100.39700317382812
2010-07-29,101.80000305175781
2010-07-30,102.05000305175781
2010-08-02,105.04100036621094
2010-08-03,105.0999984741211
2010-08-04,105.4540023803711
2010-08-05,104.5
2010-08-06,105.1500015258789
2010-08-09,105.24299621582031
2010-08-10,105.94400024414062
2010-08-11,105.0
2010-08-12,106.73100280761719
2010-08-13,108.20500183105469
2010-08-16,107.36000061035156
2010-08-17,108.5
2010-08-18,109.5
2010-08-19,112.0
2010-08-20,111.75
2010-08-23,112.0
2010-08-24,111.8499984741211
2010-08-25,109.80500030517578
2010-08-26,110.0
2010-08-27,108.0
2010-08-30,107.19999694824219
2010-08-31,107.69999694824219
2010-09-01,108.4000015258789
2010-09-02,109.5999984741211
2010-09-03,109.80000305175781
2010-09-06,113.5999984741211
2010-09-07,112.0
2010-09-08,113.30000305175781
2010-09-09,115.0
2010-09-13,118.30000305175781
2010-09-14,120.9000015258789
2010-09-15,119.6500015258789
2010-09-16,122.0
2010-09-17,120.80000305175781
2010-09-20,122.5
2010-09-21,122.9000015258789
2010-09-22,122.69999694824219
2010-09-23,121.19999694824219
2010-09-24,122.4000015258789
2010-09-27,123.79900360107422
2010-09-28,122.5999984741211
2010-09-29,122.5
2010-09-30,123.25
2010-10-01,126.9000015258789
2010-10-04,126.19999694824219
2010-10-05,126.9000015258789
2010-10-06,125.80000305175781
2010-10-07,126.6989974975586
2010-10-08,124.19999694824219
2010-10-11,125.9000015258789
2010-10-12,125.79900360107422
2010-10-13,127.29900360107422
2010-10-14,126.10299682617188
2010-10-15,124.07599639892578
2010-10-18,124.46399688720703
2010-10-19,123.2040023803711
2010-10-20,122.74299621582031
2010-10-21,125.37200164794922
2010-10-22,125.23100280761719
2010-10-25,125.69999694824219
2010-10-26,124.5999984741211
2010-10-27,123.28600311279297
2010-10-28,122.45600128173828
2010-10-29,123.13099670410156
2010-11-01,127.27200317382812
2010-11-02,129.27499389648438
2010-11-03,130.0
2010-11-04,130.8000030517578
2010-11-08,132.10000610351562
2010-11-09,130.76199340820312
2010-11-10,131.0
2010-11-11,129.61700439453125
2010-11-12,126.16899871826172
2010-11-15,128.80099487304688
2010-11-16,125.48699951171875
2010-11-18,123.97899627685547
2010-11-19,121.96099853515625
2010-11-22,125.9020004272461
2010-11-23,122.87300109863281
2010-11-24,120.23999786376953
2010-11-25,117.58899688720703
2010-11-26,117.80000305175781
2010-11-29,119.63999938964844
2010-11-30,120.72799682617188
2010-12-01,123.98300170898438
2010-12-02,124.23100280761719
2010-12-03,124.69499969482422
2010-12-06,122.06300354003906
2010-12-07,117.79299926757812
2010-12-08,116.16999816894531
2010-12-09,112.34200286865234
2010-12-10,115.13200378417969
2010-12-13,116.21600341796875
2010-12-14,116.66200256347656
2010-12-15,113.37699890136719
2010-12-16,115.5
2010-12-20,113.9749984741211
2010-12-21,116.31700134277344
2010-12-22,116.07599639892578
2010-12-23,115.26200103759766
2010-12-24,115.61299896240234
2010-12-27,115.19599914550781
2010-12-28,115.17500305175781
2010-12-29,116.29100036621094
2010-12-30,116.9000015258789
2010-12-31,118.77100372314453
2011-01-03,118.64800262451172
2011-01-04,116.28299713134766
2011-01-05,114.16100311279297
2011-01-06,113.18199920654297
2011-01-07,111.9010009765625
2011-01-10,108.14099884033203
2011-01-11,109.84600067138672
2011-01-12,111.55999755859375
2011-01-13,107.98100280761719
2011-01-14,105.4800033569336
2011-01-17,105.95099639892578
2011-01-18,106.53199768066406
2011-01-19,106.5250015258789
2011-01-20,108.6500015258789
2011-01-21,109.78199768066406
2011-01-24,111.5719985961914
2011-01-25,108.9729995727539
2011-01-27,107.552001953125
2011-01-28,106.71099853515625
2011-01-31,106.48699951171875
2011-02-01,105.8280029296875
2011-02-02,105.98100280761719
2011-02-03,107.22200012207031
2011-02-04,105.16999816894531
2011-02-07,104.74800109863281
2011-02-08,102.5999984741211
2011-02-09,101.48899841308594
2011-02-10,101.61799621582031
2011-02-11,105.41999816894531
2011-02-14,108.45600128173828
2011-02-15,110.08699798583984
2011-02-16,109.23200225830078
2011-02-17,111.4020004272461
2011-02-18,110.85399627685547
2011-02-21,110.8489990234375
2011-02-22,109.15799713134766
2011-02-23,107.23999786376953
2011-02-24,102.98500061035156
2011-02-25,104.68099975585938
2011-02-28,104.63999938964844
2011-03-01,108.69400024414062
2011-03-03,109.35399627685547
2011-03-04,110.63999938964844
2011-03-07,107.68299865722656
2011-03-08,110.16999816894531
2011-03-09,109.23600006103516
2011-03-10,109.69599914550781
2011-03-11,108.48699951171875
2011-03-14,108.66999816894531
2011-03-15,107.86399841308594
2011-03-16,109.49500274658203
2011-03-17,108.70800018310547
2011-03-18,108.29100036621094
2011-03-21,108.0009994506836
2011-03-22,109.0
2011-03-23,110.13300323486328
2011-03-24,111.49400329589844
2011-03-25,113.552001953125
2011-03-28,114.90599822998047
2011-03-29,115.28299713134766
2011-03-30,116.91999816894531
2011-03-31,117.13400268554688
2011-04-01,116.5770034790039
2011-04-04,117.80000305175781
2011-04-05,117.59300231933594
2011-04-06,117.68000030517578
2011-04-07,118.03500366210938
2011-04-08,116.91200256347656
2011-04-11,116.51300048828125
2011-04-13,117.84400177001953
2011-04-15,118.44599914550781
2011-04-18,116.23500061035156
2011-04-19,116.64199829101562
2011-04-20,117.37300109863281
2011-04-21,118.74700164794922
2011-04-25,120.375
2011-04-26,119.78600311279297
2011-04-27,118.41600036621094
2011-04-28,117.5
2011-04-29,114.46099853515625
2011-05-02,112.77799987792969
2011-05-03,110.08100128173828
2011-05-04,110.15599822998047
2011-05-05,108.50199890136719
2011-05-06,111.30899810791016
2011-05-09,111.2020034790039
2011-05-10,110.04499816894531
2011-05-11,110.87300109863281
2011-05-12,109.5739974975586
2011-05-13,110.37100219726562
2011-05-16,109.00800323486328
2011-05-17,107.78399658203125
2011-05-18,106.83599853515625
2011-05-19,106.42900085449219
2011-05-20,106.91400146484375
2011-05-23,104.86699676513672
2011-05-24,104.3290023803711
2011-05-25,104.6449966430664
2011-05-26,105.5199966430664
2011-05-27,107.2229995727539
2011-05-30,108.58100128173828
2011-05-31,109.73500061035156
2011-06-01,110.5979995727539
2011-06-02,109.70500183105469
2011-06-03,109.52400207519531
2011-06-06,109.64199829101562
2011-06-07,109.625
2011-06-08,108.61699676513672
2011-06-09,109.0270004272461
2011-06-10,107.5989990234375
2011-06-13,108.67400360107422
2011-06-14,108.73999786376953
2011-06-15,108.16100311279297
2011-06-16,107.4000015258789
2011-06-17,107.87999725341797
2011-06-20,106.21800231933594
2011-06-21,106.41400146484375
2011-06-22,105.74199676513672
2011-06-23,106.62000274658203
2011-06-24,109.15599822998047
2011-06-27,110.9520034790039
2011-06-28,111.4020004272461
2011-06-29,112.11599731445312
2011-06-30,112.78199768066406
2011-07-01,113.02300262451172
2011-07-04,114.36399841308594
2011-07-05,114.46299743652344
